31,31,31,31,31,31,31,31,31,95,159,31,31,31,31,31,31,31,31,31
15,15,15,15,15,15,15,15,15,79,143,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,79,143,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,79,143,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,79,143,47,47,47,47,47,47,47,47,15
15,15,15,15,15,15,15,15,15,15,107,183,63,63,95,159,31,31,31,15
15,15,15,15,15,15,15,15,15,79,159,31,31,31,79,207,143,15,15,15
15,15,15,15,15,15,15,15,15,79,143,15,15,15,79,207,143,15,15,15
15,15,15,15,15,15,15,15,15,79,143,15,15,15,79,207,143,15,15,15
47,47,47,47,47,47,47,47,47,111,175,47,47,47,47,79,175,47,47,47
31,31,31,31,31,31,31,31,31,95,159,31,31,31,31,15,31,31,31,31
15,15,15,15,15,15,15,15,15,79,143,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,79,143,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,79,143,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,79,143,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,79,143,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,79,143,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,79,143,15,15,15,15,15,15,15,15,15
47,47,47,47,47,15,47,47,47,111,175,47,47,47,47,47,47,47,47,47
31,31,31,31,31,15,31,31,31,95,159,31,31,31,31,31,31,31,31,31
